TXPYR_ID,TXPYR_IDTYPE,TXPYR_NAME,BUSINESS_TYPE,BALANCE,RATIO_OF_PAYMENTS_DUE,NON_COMPL_PROB,BANKRUPTCY_PROB,INVOICED_SALES_AMOUNT,INVOICED_SALES_TAX_AMOUNT,INVOICED_PURCHASED_AMOUNT,YEAR
6352544012,TIN,"External Client Unlimited, Inc 8",Statutory Company,98505,0.0,0.008222619332320536,0.5399260248466932,45296.399999999994,7549.399999999998,289240.80000000005,2019
5525346796,TIN,Technical Computer Ltd 7,Private Company Limited by Shares,235862,0.0,0.00342573880849274,0.517194963580756,134547.6,22424.600000000006,91772.4,2019
2077200325,TIN,Agility Outsourcing Studios 6,Subsidiary Company,283197,0.0,0.02711401941619922,0.18458346307312765,207438.0,34572.99999999999,138160.8,2019
1194658099,TIN,Continential Software Technologies 5,Private Company Limited by Shares,181516,0.0,0.359262860754304,0.8748461609123295,285092.39999999997,47515.399999999994,538628.4,2019
6024932245,TIN,Agility PC Advertising 5,Public Limited Company,210927,0.0,0.8121395877551911,0.5461141016049427,211310.39999999997,35218.399999999994,115956.0,2019
9063890305,TIN,Future Solutions LLC 9,Limited Partnership,187181,0.0,0.6971703068291842,0.19030595150972565,223477.2,37246.20000000001,256484.40000000002,2019
2444586117,TIN,Agility Outsourcing Studios 3,Chartered Company,226538,0.5441585517943824,0.8468060035936373,0.6991300871931538,107264.4,17877.4,161060.4,2019
7161606910,TIN,Expert Integrity Technologies 4,Statutory Company,143828,0.14192672264298134,0.1552296373195612,0.6648377711579141,171159.6,28526.6,0.0,2019
5208854621,TIN,Virtual Services Corporation 3,Sole Proprietorship,291957,0.0,0.7876936806193324,0.36261687356571026,101752.79999999999,16958.799999999996,213140.4,2019
4132962296,TIN,Automation Design 6,Subsidiary Company,96835,0.0,0.6410728149062297,0.7802314171500636,203479.2,33913.200000000004,182433.6,2019
9427053283,TIN,Virtual Services Corporation 8,Holding Company,121050,0.2058208852424127,0.3190931620039549,0.20303853638135613,158640.0,26440.0,53468.4,2019
2981287970,TIN,Profit Production Concierge,Sole Proprietorship,294184,0.0,0.007658761809754589,0.7715025034085542,146253.6,24375.600000000006,465352.79999999993,2019
9984156125,TIN,Administrative Innovation 3,Subsidiary Company,294825,0.0,0.8489199707329986,0.14636845012444358,131061.59999999999,21843.599999999995,112118.4,2019
1149272064,TIN,Expert Trade Design 2,Public Limited Company,272783,0.0,0.09763001527023109,0.40936812219184104,214082.4,35680.40000000001,93377.99999999999,2019
3579113338,TIN,Cyber Security 2,Private Company Limited by Shares,197382,0.0,0.558198063166529,0.3352611455874777,92323.20000000001,15387.200000000012,173914.8,2019
856403599,TIN,Administrative Automation Inc 7,Unlimited Partnership,241523,0.0,0.3048310372908818,0.7120571372550777,120158.4,20026.399999999998,82251.6,2019
987435406,TIN,Executive Unified Technologies 5,Holding Company,257249,0.0,0.7252736424238506,0.8051355115297811,138354.0,23059.0,405642.00000000006,2019
7398346114,TIN,Canadian Media Design 9,Subsidiary Company,299418,0.0,0.13331313235257586,0.8415754313009136,218263.2,36377.20000000001,625700.4,2019
3343460240,TIN,Quantum Wireless 3,Public Limited Company,234586,0.0,0.23889842018225832,0.7959635063231941,76762.8,12793.800000000003,80335.2,2019
9024280238,TIN,Profit Computer Concierge 4,Unlimited Partnership,295041,0.23919082420687054,0.49712327379686483,0.810981783801483,99691.20000000001,16615.200000000004,146479.2,2019
3871673498,TIN,Certified Security 10,Public Limited Company,66619,0.0,0.7903293148272501,0.5666576392445745,108930.0,18155.000000000004,159085.19999999998,2019
9873007235,TIN,Enigma Securities Group,Statutory Company,144547,0.0,0.8610251829835369,0.8654008043501827,85393.20000000001,14232.200000000004,162290.4,2019
7431268167,TIN,Ironclad Software Concierge 5,Statutory Company,115221,0.0,0.0031795942960527123,0.6144581546842274,160617.59999999998,26769.6,429421.19999999995,2019
3287590997,TIN,American Software 3,Sole Proprietorship,217485,0.0,0.8618623171822036,0.5566872472706922,280758.0,46793.0,197818.80000000002,2019
3872268138,TIN,Micro Production 9,Holding Company,88943,0.0,0.6039394522755576,0.8098289922158428,296854.8,49475.8,383260.80000000005,2019
2927031778,TIN,JKS Research,Public Limited Company,187964,0.0,0.29188080033449837,0.5723657541392806,65458.799999999996,10909.799999999996,356370.0,2019
8003968759,TIN,Cyber Paradigm Design 7,Unlimited Partnership,236312,0.0,0.15355440581744012,0.865485639633815,88905.6,14817.600000000006,258234.0,2019
8143708762,TIN,Quantum Server Universal 4,Unlimited Partnership,218746,0.0,0.46611840819067313,0.07744089269110686,84145.2,14024.199999999997,159166.8,2019
7790814335,TIN,Agility Outsourcing Studios 7,Chartered Company,36262,0.0,0.4268797157213464,0.6411810243794331,340999.19999999995,56833.19999999999,252217.19999999998,2019
6925187139,TIN,Agility PC Advertising 6,Sole Proprietorship,103053,0.0,0.5928183950060097,0.4147878681573244,92590.79999999999,15431.799999999996,192110.40000000002,2019
2994845018,TIN,Corporate Data Advertising 2,Chartered Company,154545,0.40278576979118796,0.05142790933556553,0.605382925539524,193501.2,32250.200000000008,128875.20000000001,2019
4051024843,TIN,Internal Computer Telecom 4,Public Limited Company,175705,0.0,0.8597938506410111,0.1521483446459963,129697.19999999998,21616.199999999997,63350.4,2019
4814398388,TIN,Graphic Server Universal 5,Statutory Company,285554,0.0,0.4434972638745005,0.6650356380036261,251962.8,41993.799999999996,320691.6,2019
9720363551,TIN,Canadian Consulting Design 2,Holding Company,263453,0.0,0.2678875891971024,0.8271696996277884,280687.2,46781.200000000004,164881.2,2019
6052550032,TIN,Agility Outsourcing Studios 5,Limited Partnership,94183,0.0,0.085000691061788,0.4164756462715333,226881.59999999998,37813.6,117626.40000000002,2019
2382678882,TIN,demouser2,Sole Proprietorship,216646,0.14377917970040804,0.06911253023164753,0.27398647930992953,215182.8,35863.79999999999,101394.0,2019
5934006968,TIN,External Solutions LLC 7,Chartered Company,56862,0.0,0.7611994924865367,0.453524539983924,216853.2,36142.2,254876.4,2019
7620966496,TIN,Administrative Automation Inc 4,Public Limited Company,91173,0.0,0.22635451184835328,0.28102189314714227,162018.0,27002.999999999993,177532.8,2019
66475746,TIN,External Solutions LLC 3,Chartered Company,236877,0.0,0.19730898614768455,0.3524072471910163,229192.8,38198.80000000001,106896.0,2019
2324417062,TIN,Global Inc 7,Statutory Company,57326,0.0,0.7539626223810882,0.15603046946424828,133777.2,22296.200000000004,85696.79999999999,2019
8062387712,TIN,Profit Server Concierge 6,Statutory Company,245749,0.0,0.08452499433996645,0.5863089729365355,137042.4,22840.399999999998,180029.99999999997,2019
5652570264,TIN,Test,Chartered Company,21311,0.0,0.097188203836614,0.29237240845662626,309117.6,51519.59999999999,193396.8,2019
6220510239,TIN,American Software 8,Subsidiary Company,31707,0.0,0.7289367114913038,0.2598975954643873,78759.6,13126.599999999999,41151.6,2019
360537236,TIN,Global Inc 2,Chartered Company,178123,0.0,0.775462139224349,0.5750394085199533,252691.2,42115.200000000004,135588.0,2019
2691956262,TIN,Cyber Innovation Corp,Subsidiary Company,147987,0.0,0.8353332072571089,0.024968544451264174,91974.0,15329.000000000004,276692.4,2019
116485479,TIN,Graphic Server Universal 8,Chartered Company,121720,0.6055690621176848,0.1444722644056592,0.2766984711331303,250154.4,41692.40000000001,200159.99999999997,2019
6453542164,TIN,Indicative Opportunities Vision 2,Public Limited Company,131627,0.0,0.10638268673867772,0.19664288199598862,351859.2,58643.2,138344.4,2019
3219946246,TIN,North American Automation Corp 3,Sole Proprietorship,45621,0.6566294926025463,0.5689824221760519,0.8214232585083798,130636.8,21772.799999999996,210010.8,2019
5612812878,TIN,North American Trade Group 2,Limited Partnership,134223,0.1118729476301526,0.5370620428381907,0.6136059644092436,121228.79999999999,20204.799999999996,77790.0,2019
1396368692,TIN,Canadian Outsourcing 4,Limited Partnership,47397,0.13607761065374172,0.5959517282796951,0.3221375190065058,52684.8,8780.8,504547.20000000007,2019
3054613122,TIN,Administrative Innovation 4,Public Limited Company,18089,0.0,0.01597389617709386,0.6767759090900076,148315.2,24719.200000000004,76771.20000000001,2019
313874555,TIN,DJA Clothes,Limited Partnership,170895,0.0,0.4873965824355206,0.5865177197446132,303459.6,50576.59999999998,107487.59999999999,2019
762241245,TIN,Graphic Outsourcing Studios 10,Limited Partnership,30223,0.0,0.7584203688879071,0.43736583172170507,152683.19999999998,25447.19999999999,479016.0,2019
9448368288,TIN,Continential Software Technologies 2,Statutory Company,52037,0.0,0.1058072104995547,0.8005283062184351,292952.4,48825.399999999994,266032.80000000005,2019
6691081005,TIN,Global Solutions Studios 9,Public Limited Company,65272,0.0,0.7799717842779367,0.7663961519300954,241490.40000000002,40248.4,344082.00000000006,2019
3919975448,TIN,Internal Unified Technologies 7,Holding Company,163498,0.0,0.5267748823926053,0.12821825320002062,261698.4,43616.399999999994,143731.2,2019
6507958614,TIN,Quantum Interworks Advertising 8,Holding Company,260221,0.0,0.05719057711649866,0.20893152614881658,246493.19999999998,41082.199999999975,148639.2,2019
8794050798,TIN,Administrative Automation Inc 5,Limited Partnership,253537,0.21486481064506763,0.7307867149616932,0.19320368892454115,68192.40000000001,11365.400000000005,117220.80000000002,2019
709183361,TIN,"External Client Unlimited, Inc 6",Unlimited Partnership,296445,0.6454242959946289,0.7573272546465751,0.027334683898242753,190054.8,31675.80000000001,197784.00000000003,2019
8968268655,TIN,Advanced Byte Inc 4,Chartered Company,296521,0.0,0.09058612471864204,0.11023276462922747,57493.2,9582.199999999997,162032.4,2019
6652517511,TIN,Advanced Byte Inc 3,Chartered Company,154010,0.0,0.7970959737942683,0.19094870654182758,231068.4,38511.4,203719.2,2019
7630507122,TIN,Quantum Server Universal 8,Subsidiary Company,146497,0.0,0.4748569566058663,0.7061229599782705,142964.4,23827.399999999998,69380.4,2019
340780104,TIN,Integrity 6,Chartered Company,113230,0.0,0.8875634576533942,0.5576647032489438,121180.8,20196.800000000003,72478.8,2019
7652152528,TIN,Profit Computer Concierge 2,Private Company Limited by Shares,147750,0.37721197765668235,0.47243486710582583,0.2857846372674857,232762.8,38793.8,117974.4,2019
5280638912,TIN,Global Solutions Studios 8,Limited Partnership,135335,0.0,0.7616687923649363,0.8765337138166838,164850.00000000003,27475.000000000015,220459.19999999998,2019
2330255865,TIN,External Media Corp 6,Limited Partnership,244812,0.0,0.7140197506717896,0.08769016374618345,140090.4,23348.399999999994,161769.6,2019
7206327350,TIN,Technical PC Studios 9,Sole Proprietorship,296615,0.3238109356812009,0.38724121455646604,0.382297214459057,111609.59999999999,18601.599999999995,229186.80000000002,2019
4708140222,TIN,American Software 2,Private Company Limited by Shares,256067,0.0,0.4816514320684966,0.32788047424208244,111666.0,18611.0,46239.6,2019
3081438315,TIN,Ironclad Software Concierge 8,Subsidiary Company,266345,0.0,0.2911471381841575,0.5831855337858968,245090.4,40848.399999999994,174070.8,2019
6529753805,TIN,Technical Networks Technologies 7,Sole Proprietorship,160680,0.26364981869188564,0.09558273880405102,0.023195010644205896,219430.8,36571.8,327336.0,2019
3023635707,TIN,Integrity 2,Chartered Company,245126,0.0,0.7120293755454572,0.32405794266320276,120232.8,20038.8,107607.6,2019
9574613872,TIN,Executive Unified Technologies 3,Sole Proprietorship,290222,0.0,0.7898278845093492,0.2658310140984857,112657.20000000001,18776.199999999997,157165.2,2019
1396048158,TIN,Red Hat Computer Resources 6,Chartered Company,297713,0.0,0.25782105116323045,0.30996188125211005,204367.19999999998,34061.2,129664.8,2019
4780553538,TIN,Visual Automation 6,Limited Partnership,223096,0.0,0.34710384223294927,0.674661035886009,239544.0,39923.99999999999,119934.0,2019
4015864756,TIN,Network Server Studios 6,Unlimited Partnership,215346,0.47726006004873445,0.6067375813645222,0.6563336198026988,178430.40000000002,29738.40000000001,14937.6,2019
357691992,TIN,Proffessional Technology,Public Limited Company,127478,0.5588031426366352,0.5723978747693431,0.07121831733087332,92599.2,15433.199999999997,67218.0,2019
7029928924,TIN,Cyber Innovation Corp 10,Chartered Company,24781,0.6026523981587362,0.7662984554136456,0.7041838856711479,131952.0,21991.999999999996,139676.40000000002,2019
7905289626,TIN,Antar Enterprises,Sole Proprietorship,269148,0.0,0.33810452115675355,0.1631891732675109,267120.0,44519.99999999999,493527.5999999999,2019
5861163015,TIN,North American Automation Concierge,Subsidiary Company,249532,0.0,0.18180801509562416,0.08177036470335164,229966.80000000002,38327.8,314904.0,2019
5411858506,TIN,Administrative Concierge 5,Limited Partnership,236346,0.0,0.643601864359213,0.7413705145284653,270290.4,45048.399999999994,226302.0,2019
2289046202,TIN,Administrative Trade Telecom 8,Private Company Limited by Shares,137464,0.0,0.7063023686721689,0.7428479970520239,87391.20000000001,14565.200000000004,139399.19999999998,2019
3739746146,TIN,Expert Security Telecom 9,Chartered Company,118910,0.0,0.30925064609928166,0.7077444775466132,174969.6,29161.600000000006,243271.19999999998,2019
4080609860,TIN,Mina9,Public Limited Company,58582,0.4599600168802416,0.20618356972982235,0.49023337927754657,127467.6,21244.6,266632.80000000005,2019
7852589996,TIN,External Technologies Design 5,Limited Partnership,218987,0.0,0.432391370214714,0.014860492037322915,288879.6,48146.600000000006,291927.60000000003,2019
4873016257,TIN,Silicon Corp 9,Subsidiary Company,249407,0.0,0.4067542147631863,0.10103229285628783,111145.2,18524.199999999997,212854.8,2019
3361255587,TIN,Silicon Corp 3,Statutory Company,72144,0.0,0.4878772188867286,0.5162613504640349,296376.0,49396.00000000001,170064.00000000003,2019
2178032975,TIN,Canadian Consulting Design 7,Unlimited Partnership,210667,0.0,0.20995422243531434,0.730426092931327,180211.2,30035.199999999997,245694.0,2019
3922206760,TIN,Quantum Server Universal 9,Unlimited Partnership,166885,0.0,0.6146009320273075,0.6903627603103174,190359.59999999998,31726.600000000002,192945.60000000003,2019
4087597158,TIN,Expert Trade Design,Private Company Limited by Shares,224038,0.0,0.761865903125294,0.40493060428200783,198228.0,33038.0,269587.2,2019
8779068120,TIN,Key Wireless Corp,Sole Proprietorship,104523,0.0,0.6770320900003459,0.32161857940012284,301088.4,50181.40000000001,203623.2,2019
9890233429,TIN,Advanced Byte Firm 2,Sole Proprietorship,174008,0.4525342367709614,0.09832775042494546,0.10415798560829828,83562.0,13927.0,114606.0,2019
4298118912,TIN,American Software 5,Limited Partnership,260880,0.0,0.8463480198606679,0.12066628052151056,289087.2,48181.2,191883.6,2019
6278826156,TIN,Open Unified Studios 6,Chartered Company,204800,0.0,0.42845415028151607,0.19650548122726982,146376.0,24395.999999999993,54207.600000000006,2019
1359180057,TIN,Key Byte Group 9,Chartered Company,265592,0.0,0.081913859409533,0.37994685527319627,91519.2,15253.199999999997,96250.79999999999,2019
3090396347,TIN,Canadian Community Group 7,Statutory Company,253859,0.0,0.12547732222389227,0.3330324381696067,59604.00000000001,9934.000000000007,195854.40000000002,2019
1464516160,TIN,Silicon Opportunities LLC,Subsidiary Company,83295,0.0,0.2903286924743906,0.7464136374167176,243361.2,40560.19999999999,91975.20000000001,2019
6755533954,TIN,Proffessional Technology 6,Subsidiary Company,175604,0.0,0.6649258659630612,0.6735144009078772,81381.6,13563.599999999997,0.0,2019
1699034415,TIN,Moving Business 8,Public Limited Company,181866,0.6994792635933612,0.47234869542417945,0.4748665322447646,232137.60000000003,38689.600000000006,111241.2,2019
4647577130,TIN,Red Hat Computer Resources 2,Unlimited Partnership,101244,0.0,0.36932294435675395,0.024661432753728542,125008.80000000002,20834.800000000007,275834.39999999997,2019
4206827182,TIN,Graphic Outsourcing Studios 5,Statutory Company,272969,0.0,0.8557992784757095,0.09364213835455287,166113.6,27685.600000000006,166458.0,2019
5032189349,TIN,Continential Wireless Worldwide 9,Unlimited Partnership,289819,0.0,0.0710408988612432,0.10014559235808668,232639.2,38773.200000000004,142315.2,2019
2941638290,TIN,Indicative Community Resources 2,Subsidiary Company,291551,0.32469064830145716,0.5774490687048034,0.6871074887912012,184333.2,30722.20000000001,123464.40000000001,2019
8972952677,TIN,"American Paradigm Unlimited, Inc 8",Limited Partnership,268770,0.0,0.11651099906872105,0.03782958373690364,249066.0,41510.99999999999,289248.0,2019
2606559611,TIN,Cyber Security 7,Chartered Company,282335,0.0,0.4822765254719715,0.3519357496716813,215427.6,35904.6,92698.79999999999,2019
740802388,TIN,Internal Unified Technologies 8,Limited Partnership,27588,0.0,0.7728340342704977,0.315989443869321,306117.60000000003,51019.60000000002,94723.2,2019
6419241764,TIN,Key Wireless Corp 4,Statutory Company,168147,0.0,0.4557860728260652,0.31071118567024714,101170.8,16861.800000000003,369778.79999999993,2019
372264361,TIN,North American Automation Concierge 9,Unlimited Partnership,29180,0.0,0.2444215027147086,0.4108486329813107,148693.2,24782.200000000004,174008.40000000002,2019
3377987326,TIN,Internal Computer Telecom,Statutory Company,135152,0.19579979484450571,0.2139951214348854,0.2956122068988875,318181.19999999995,53030.19999999999,360738.00000000006,2019
7112465967,TIN,Network Cluster 10,Sole Proprietorship,131620,0.0,0.8234169225724505,0.6062660833616992,188001.60000000003,31333.600000000006,220420.8,2019
2024967936,TIN,Automation Design 7,Chartered Company,272685,0.0,0.6968417867048503,0.27263610115211284,213872.4,35645.39999999999,262027.2,2019
8163272949,TIN,Red Hat Computer Resources 8,Holding Company,129978,0.0,0.5000396594646962,0.31171249874344575,176456.4,29409.399999999994,439900.8,2019
5107695893,TIN,Proffessional Wireless Advertising 4,Private Company Limited by Shares,283932,0.0,0.7247948758365353,0.6561922686642677,370724.39999999997,61787.39999999999,65796.0,2019
1484364152,TIN,Key Wireless Corp 10,Limited Partnership,100461,0.0,0.5252922578917892,0.5238754108977917,117288.0,19547.999999999993,122613.6,2019
6506900566,TIN,Internet Computer Vision 7,Holding Company,44410,0.0,0.30386310790784143,0.49018656036015995,47359.2,7893.200000000001,233415.59999999998,2019
350531775,TIN,Internet Paradigm Concierge,Public Limited Company,280952,0.0,0.5769189003356816,0.42138500008332425,291714.0,48619.0,75488.4,2019
8604529111,TIN,Corporate Data Advertising 7,Limited Partnership,236251,0.0,0.711139133080489,0.731588337308888,308098.8,51349.79999999998,61075.2,2019
9598627474,TIN,Silicon Innovation LLC 6,Sole Proprietorship,174359,0.0,0.432626840803622,0.6827110867223961,293989.2,48998.2,207633.59999999998,2019
9993104119,TIN,Graphic Client Concierge 10,Public Limited Company,150446,0.0,0.8283503639024831,0.4359439560920173,207675.6,34612.6,84786.0,2019
6652977218,TIN,Silicon Innovation LLC 8,Holding Company,137821,0.0,0.7972473441149243,0.884771835677542,211304.39999999997,35217.399999999994,187926.0,2019
4692153363,TIN,Agility PC Advertising 10,Subsidiary Company,198362,0.0,0.3949768155854661,0.6478709805553701,70662.0,11777.0,355904.39999999997,2019
824821661,TIN,Advanced Byte Inc 8,Statutory Company,204186,0.0,0.5560083235990436,0.08894211311581456,203221.19999999998,33870.2,206365.2,2019
6789859634,TIN,Indicative Community Technologies 10,Chartered Company,152399,0.0,0.2332577750441245,0.18011332661996957,202792.8,33798.8,150217.2,2019
3028012851,TIN,Proffessional Technology 2,Sole Proprietorship,34087,0.0,0.7752452578925789,0.6633108686243054,59310.0,9885.0,220885.19999999998,2019
6896877450,TIN,Canadian Outsourcing 10,Private Company Limited by Shares,259787,0.0,0.10483652072939906,0.514021519677983,204464.40000000002,34077.4,172101.6,2019
4796090973,TIN,Global Inc 10,Statutory Company,285733,0.0,0.7397155991231251,0.3671770534213899,238138.8,39689.8,374446.8,2019
9089540830,TIN,Administrative Innovation 10,Holding Company,258156,0.0,0.2747063897408337,0.26721370375434306,206559.6,34426.59999999999,115958.40000000001,2019
5075093848,TIN,Key Digital Concierge 6,Holding Company,283892,0.2900784038622579,0.5127535847179554,0.04274014295828663,265327.2,44221.2,150212.40000000002,2019
3411003993,TIN,Proffessional Networking Studios 3,Limited Partnership,211567,0.0,0.4690737585866015,0.40376028229420285,170440.80000000002,28406.800000000007,45868.799999999996,2019
2070806265,TIN,Indicative Community Resources 4,Holding Company,233920,0.0,0.489331196962211,0.33272013876350504,196250.40000000002,32708.40000000001,92943.6,2019
5143580995,TIN,Key Software 9,Unlimited Partnership,125128,0.0,0.710533480320575,0.45176830531315354,214317.6,35719.600000000006,431456.4,2019
695304367,TIN,Continential Wireless Worldwide 5,Subsidiary Company,212731,0.0,0.24411024894516997,0.8823414303323858,164320.80000000002,27386.800000000014,374833.19999999995,2019
5833792857,TIN,Network Server Studios 9,Private Company Limited by Shares,88434,0.0,0.7998767411013877,0.8205807251807412,281613.6,46935.6,24367.199999999997,2019
907358748,TIN,Micro Interactive Resources 7,Holding Company,60622,0.0,0.899241114857211,0.1694192139922758,222531.6,37088.59999999999,161206.8,2019
1411663443,TIN,Advanced Byte Firm 10,Limited Partnership,130263,0.0,0.6368922981709061,0.3082322348470137,119522.4,19920.4,317810.4,2019
4430808077,TIN,Canadian Community Group 4,Limited Partnership,32337,0.4936668466981311,0.6414473116203371,0.4935497545028096,104529.59999999998,17421.599999999984,354539.99999999994,2019
8576646850,TIN,Enigma Securities Group 3,Limited Partnership,76895,0.0,0.8830066005746319,0.6265005676193766,154840.8,25806.8,277731.6,2019
179933136,TIN,Administrative Trade Telecom 4,Limited Partnership,281161,0.0,0.02767570261984026,0.1284054475054365,182055.59999999998,30342.599999999995,239586.0,2019
1136205751,TIN,Continential Software Technologies 6,Statutory Company,171029,0.0,0.4366614347343214,0.6164379781939483,220153.20000000004,36692.20000000002,102134.4,2019
2377041048,TIN,"Open Networks Unlimited, Inc 9",Sole Proprietorship,169717,0.0,0.6439014937267052,0.031040155849434672,195508.8,32584.799999999996,370285.2,2019
401573812,TIN,Canadian Consulting Design 6,Statutory Company,203584,0.0,0.055626084352517084,0.7427681650406274,278608.8,46434.79999999999,175624.8,2019
5529223785,TIN,Reliable Services Advertising 9,Limited Partnership,56696,0.0,0.3532530309696567,0.708255634766061,262519.2,43753.2,190066.8,2019
9242934133,TIN,External Solutions LLC 5,Statutory Company,151080,0.0,0.41300381657750174,0.45905584252574916,249736.80000000002,41622.799999999996,206144.4,2019
4192473678,TIN,Indicative Community Resources,Statutory Company,152652,0.0,0.726645811178702,0.034097603587416606,225949.2,37658.20000000001,0.0,2019
3520209418,TIN,Indicative Opportunities Vision 8,Statutory Company,152650,0.0,0.8396354009757581,0.7590918881520088,156861.59999999998,26143.59999999999,392380.8,2019
6384242396,TIN,"External Client Unlimited, Inc 5",Public Limited Company,143510,0.0,0.6589596359023898,0.421049755561543,139140.0,23190.000000000007,251157.6,2019
2623303457,TIN,Cyber Integrity Universal 9,Limited Partnership,263355,0.0,0.8887557591120032,0.00774872682984501,105662.4,17610.400000000005,205401.6,2019
5231101502,TIN,External Solutions LLC 6,Private Company Limited by Shares,72180,0.5681314972806483,0.009629930794514198,0.11223822791912386,183825.6,30637.600000000006,26116.8,2019
369330013,TIN,Expert Trade Design 4,Public Limited Company,218517,0.0,0.726055895086724,0.1470981427864542,317475.60000000003,52912.60000000002,291984.0,2019
5321092501,TIN,Expert Telecom 2,Holding Company,289332,0.0,0.8909439967952838,0.8810485949455492,236487.6,39414.599999999984,135764.4,2019
1530572743,TIN,Silicon Opportunities LLC 10,Public Limited Company,156730,0.0,0.279373169125389,0.7825594690081576,223339.2,37223.2,84448.80000000002,2019
8687709269,TIN,demouser2,Private Company Limited by Shares,69218,0.0,0.8703664354656029,0.08768797236810905,56226.0,9371.000000000004,86094.0,2019
7587042101,TIN,Expert Integrity Technologies 7,Chartered Company,52420,0.0,0.42272627322645545,0.4531512507286452,99028.79999999999,16504.79999999999,60130.799999999996,2019
8993470727,TIN,Indicative Opportunities Vision 7,Public Limited Company,264030,0.0,0.5968017291550113,0.6738397693082177,215481.6,35913.600000000006,105547.2,2019
3100378290,TIN,Ironclad Client Group 7,Private Company Limited by Shares,156051,0.38327516330820166,0.10197326950684082,0.5650417651983404,235854.0,39309.000000000015,329228.39999999997,2019
2470681604,TIN,Technical Computer Ltd,Limited Partnership,214821,0.0,0.21405567604094228,0.6996862002046201,210735.59999999998,35122.59999999999,203919.6,2019
518862227,TIN,Administrative Automation Inc 6,Private Company Limited by Shares,204684,0.4198645708323617,0.20229593413707672,0.21998897420194785,276930.0,46154.99999999998,99902.4,2019
5728083185,TIN,Silicon Innovation LLC 4,Holding Company,67264,0.0,0.5409668322298923,0.21358174623438483,178580.4,29763.399999999994,0.0,2019
4801590764,TIN,External Technologies Design 4,Sole Proprietorship,117819,0.0,0.7798635855111477,0.16373090077856664,171296.40000000002,28549.40000000001,282842.4,2019
9483038935,TIN,Administrative Concierge 6,Limited Partnership,208810,0.0,0.7123377081861456,0.5275811473547981,67154.40000000001,11192.400000000009,398340.00000000006,2019
4371474586,TIN,Cyber Integrity Universal 8,Limited Partnership,103109,0.0,0.3404086443647738,0.2145879191779627,217947.60000000003,36324.60000000001,397520.39999999997,2019
9891278881,TIN,Internet Paradigm Concierge 6,Private Company Limited by Shares,24357,0.0,0.4648823427130885,0.6791626551834442,184267.2,30711.199999999997,295881.6,2019
1567616097,TIN,Internet Paradigm Concierge 2,Sole Proprietorship,259037,0.0,0.5870969212795472,0.4156200908296399,216214.80000000002,36035.8,60663.600000000006,2019
8259180140,TIN,Open Unified Studios 8,Subsidiary Company,117297,0.0,0.7538120503344576,0.43301672806399055,144688.8,24114.800000000007,265580.39999999997,2019
6438755849,TIN,Key Software 8,Subsidiary Company,293981,0.0,0.1216774469634804,0.8659765672112673,195272.4,32545.4,66345.6,2019
6940570365,TIN,"Micro Client Unlimited, Inc 10",Public Limited Company,106041,0.0,0.3071414651856109,0.8164907194208733,169248.0,28208.0,60244.799999999996,2019
2804138370,TIN,Continential Data Corporation 2,Public Limited Company,267968,0.0,0.7456021969765149,0.6277335717714302,99250.8,16541.800000000003,299103.6,2019
9718080466,TIN,Canadian Consulting Design 10,Limited Partnership,126451,0.0,0.3281439251685565,0.8260760896109542,202357.2,33726.2,173527.2,2019
6965703197,TIN,Internet Paradigm Concierge 10,Sole Proprietorship,277609,0.0,0.021848994611572147,0.08606376371897713,80593.2,13432.199999999997,0.0,2019
9052778206,TIN,Red Hat Computer Resources 10,Subsidiary Company,261731,0.0,0.6061583886803196,0.772723195173118,336849.6,56141.60000000002,212965.2,2019
644847977,TIN,"Profit Interactive Unlimited, Inc 8",Chartered Company,155879,0.0,0.5793467197519612,0.06362683272681056,117490.80000000002,19581.8,146845.2,2019
283277987,TIN,Cyber Paradigm Design 3,Limited Partnership,162627,0.0,0.22619966121335375,0.7838708915356174,264432.0,44072.000000000015,372187.2,2019
3416982560,TIN,Technical PC Studios 7,Subsidiary Company,130083,0.0,0.8204857266045439,0.6885189606187884,219620.40000000002,36603.40000000002,116936.40000000001,2019
4060909826,TIN,Canadian Outsourcing 2,Subsidiary Company,45407,0.0,0.7574980066026142,0.2854035021355511,209278.8,34879.79999999998,145182.0,2019
7522284635,TIN,"Continential Automation Unlimited, Inc 3",Subsidiary Company,34273,0.0,0.4833216693111056,0.4886256882723351,122877.6,20479.599999999995,173622.0,2019
6346391500,TIN,Cyber Innovation Corp 6,Sole Proprietorship,292850,0.0,0.0039088996461495,0.6031950858856574,44740.8,7456.799999999999,65169.6,2019
1455851577,TIN,"American Paradigm Unlimited, Inc 2",Sole Proprietorship,159234,0.3004378935490335,0.6024914895583672,0.12969857054604217,285624.0,47604.0,94639.2,2019
6359402654,TIN,Key Byte Group 3,Subsidiary Company,25336,0.0,0.0878545950645979,0.880291686444903,103040.4,17173.399999999994,62512.79999999999,2019
6348608562,TIN,Agility PC Advertising 2,Holding Company,161998,0.0,0.38006920817122025,0.8996318499229573,191274.0,31878.99999999998,216130.8,2019
1692526151,TIN,Administrative Automation Inc 2,Subsidiary Company,81468,0.0,0.025066270867073016,0.5254334011428315,243004.8,40500.79999999999,198903.6,2019
